,PC1_performance,PC2_performance,PC3_performance,PC4_performance,PC5_performance
101,-0.9198700569645076,0.3990456120502525,0.2997243637170213,1.5958505718010392,0.38385644850719736
102,1.6399982111831888,-0.19505297344046366,0.8938229492077372,-0.14270828309972053,-0.5063166214254902
103,-0.16366228305412966,-0.015976595510872414,2.194459938470792,-0.46169276141200705,-1.6807115951637077
104,0.9721905183920536,0.3672724395840183,0.3314975361832552,0.3988595775377218,-1.2671859086191133
105,1.51741810667284,1.604153189950982,0.5743301530089376,-1.1939927927674947,-0.10383841682518816
106,-1.7969419966039537,-0.3684070952549787,-1.3990118742988245,-0.8814942120667967,0.9206625633583112
107,-1.4194841515048802,1.7213854455486375,-0.5293776807171481,1.0848153999383374,0.2475113759447365
108,-1.0760023927774511,-1.6908852965764456,-0.5697714620415726,-0.3903918804123178,1.2303148831683997
109,0.2756533819397036,-0.3196144048808749,-1.4478045646729287,0.43672164075183373,-1.8069618719372906
110,0.03709192379059221,-0.7882302778917986,1.487000253659072,-1.4923593365015946,-1.0363331589572504
111,-0.4343368004349499,-0.6301364463400414,-0.15080694508533085,1.0582641126144856,1.0048181894774524
112,0.8224766907244356,0.8343366366844533,1.3441467062754662,0.42477743639916743,-1.3872392332671866
113,1.9639002901778453,1.0419661447495823,1.1365171982103375,-1.7156278131967142,0.4837236231208074
114,0.9353748897962997,1.3417624301477427,0.3434831237479615,-1.6478664896702677,-0.3160132110688111
115,-1.7969419966039537,1.3579251664697745,0.3273203874259301,-0.8814942120667967,0.9206625633583112
116,0.016472359357117314,-0.8931729226509972,-0.38100825783859027,0.5113704947400057,1.601410549056091
117,-0.6204424016292718,-0.041844993086402514,-1.2323361874031853,1.5440148540781482,0.6239630978033439
118,1.1072557404092713,0.3307893661429779,1.3544561877527261,0.9178575523022011,-1.4106559285033886
119,-0.5080400139117256,1.3308521836559606,0.8476311593039595,-0.9851398145588,1.9271063458198168
120,-0.2254964086556887,-0.17342785332456073,1.3654356181560499,1.5706178073095574,0.9191172520090531
121,-1.7514724154340755,-0.0047392644414924225,-2.255917494176526,1.114714660250672,-0.012449494926704713
122,1.2261485925574112,0.05595179269809239,0.1495803940049659,-1.6491850125026377,-0.09396720103795082
123,0.3717394872176362,0.5921266750626413,0.10664330070463234,-1.078377152969046,-1.003774354087585
124,1.3715354439379668,0.27621260483564375,0.9157951599958454,-1.6498442739188228,0.017055803977479203
125,0.529611456105061,-0.3843161572346931,-1.3831028123191103,-1.6113229492885257,-0.6337431643561281
126,1.6735504424857837,-0.005199319403933592,-2.2554574392140854,0.7922496594458623,-0.9502968514863903
127,-1.7763706941625457,0.15708932477075754,-0.9380327161961298,0.12923952281456785,0.44959137439948166
128,-1.9532182449874327,-2.1877018116124636,-0.07295494700555472,1.232359750205233,-0.1929934794969668
129,0.9553784245981223,-1.941220113788939,0.17380114423513535,0.956404709886277,-1.5352244129677834
130,0.759518961680048,0.47247415612377314,-1.7466553366133613,0.3682752228554236,-1.4224325166014544
131,-1.7269979917746547,0.686694880756778,-1.4676382721821501,-0.4063691521234306,0.7374841003234465
132,1.5314989446836549,-0.16871795234975445,0.3742501390528126,-0.14537116171823938,-0.5884550852329823
133,1.6242496963831605,1.6727565265304616,-0.4807487616989727,-0.7221898728588324,-0.25813233865211493
134,0.2176986832629562,0.2668025142084172,1.4184430396872871,-1.02720069666234,-1.1328579983683014
135,-0.06874804321109286,0.1254314588237585,-0.906374850249131,-1.0511407712752305,-1.3458736887665184
136,1.564555364631932,-0.8399251767589038,-1.4207315818591149,0.3330760382598304,-0.8005180894757851
137,-1.110230678160624,0.6761778475448945,-0.9638834499060512,0.05681170346726889,0.9740282759586858
138,-0.017755926026055587,0.9806524324061279,-1.268358034767285,0.9585740786195923,1.3451239418463774
139,1.4598872630651425,0.8440695855655381,0.8411759683301661,-0.151356180371462,-0.6417090078325366
140,0.33644762284056035,-0.9704933396277932,1.1760255263308512,0.5058531530182078,-1.776283748419344
141,-1.7318207794160347,-0.720135461111453,0.4324298587502961,-0.8376212972456832,0.9603710065089007
142,0.01960377591608286,1.9263829122141907,0.2521004307457288,0.4473473222721303,-2.0046385005765344
143,-0.6555903534358122,1.3309444288713488,0.8475389140885714,-0.9718512544199848,1.811568180988065
144,1.7040195192214798,0.6438281424824848,-0.9315337448436418,-1.223232791663644,0.045099449030823045
145,-2.0015273683814203,1.7056135802775056,-0.5136058154460162,0.6309417030355644,0.03533658170111369
146,0.037043661798525356,-1.3541520807536913,-0.906504677864327,1.5221042296213703,1.1303393600972615
147,1.1437194702212432,-1.2821599060714244,0.9944543037102672,-1.5920235375427092,-0.16979692271911292
148,0.8610319523946708,-2.2200515166748733,-0.04060524194314541,-0.04768474492567992,-1.1219223064248296
149,-1.2089760829364053,0.11020452463706885,0.588565451130205,1.128029053343266,0.3982428241107562
150,0.08305731631478828,0.9297362204315823,-0.23096624466430896,0.960360278383387,-2.201362443060364
151,-0.32800102207894705,0.3037382735185114,1.8747450694414085,1.0735562899556348,1.082441493468623
152,1.3981013994556504,0.019445657953205006,1.172562106878284,-1.133509177772862,-0.20855267971428815
153,0.004459358911365055,-0.7236668933610625,1.4224368691283356,0.5357524133305421,-2.0362446192907853
154,1.2999237623194544,0.7957623536867211,0.8894832002089832,-1.6558292925720455,-0.03619811862207511
155,-1.117216953945535,-0.5102994369703973,1.7023072018018865,-0.36181114293235345,1.1924000223278186
156,0.135789066574307,1.4313912929431027,-0.2393835281116133,0.4508868797453732,1.706124811945191
157,1.5413247626926752,-1.7595105233452728,0.48532934285568485,-1.121539140466417,-0.10204483451517961
158,-1.539296670076387,0.01547371870150346,2.1630096242584167,0.6887882723654568,0.3747143388737339
159,1.0557915061631173,-1.2235662540191943,0.44262286259382144,-0.5839526812798634,-0.7230065754854347
160,-0.14781811767563294,-1.2406307234202585,0.4596873319948862,-0.9678440200153172,2.1978911186339096
161,-0.17341614477788217,-0.9033816187049829,-1.3572751399130356,-1.535572989906523,-1.18706460712327
162,-0.05081234597433272,0.6653840786868469,-0.4598518919837883,0.4801268786415225,1.55718694608918
163,-1.0223746703877659,-0.8501205228314285,-0.9172984467223746,1.0987890544471164,0.5471806899667674
164,-0.8916364246576103,-0.19927858703448262,1.884524140930187,1.6430456266568565,0.394680350449849
165,-1.5105672264151722,-2.187978547258628,-0.07267821135939057,1.1924940697887871,0.1536210149982882
166,-1.1579357037593014,-1.6746983278360676,-0.5859584307819508,0.12328033711512394,0.9225679356691401
167,-0.6887187296693571,0.2878280404242976,1.8906553025356223,0.5997497528446387,1.0435739464726275
168,1.6893709135710795,0.08793368801344921,0.11759849868960902,-0.6783169580377191,-0.21842389550152538
169,0.207872865253936,-0.8552127546492481,-1.4054440039687706,-0.05103271791416253,-1.6192682490861043
170,-0.5590803930888297,-0.09029059278830172,-1.183890587701286,0.0196089016693418,1.4027812342614328
171,0.20354588896687376,0.8185878327171687,1.359895510242751,-0.025774120468901877,-1.6282985687187475
172,-0.9485275443404547,-0.36893750524346025,-1.398481464310343,-0.9579034328649845,1.5850070111408834
173,1.2163227745483909,1.6467443636936103,0.038501190202093784,-0.6730170337544603,-0.5803774517557536
174,1.9020424702830852,-1.2503625011868436,0.9626568988256864,-0.6477326033554209,-0.06317728751918417
175,1.3513879965656086,0.37716681759203224,-0.17163463088897404,-0.15401905898998086,-0.7238474716400288
176,1.3351436704112625,-0.09579792807536781,-1.6716210414784356,-1.190011391316606,-0.24374596304855617
177,-1.4405512653006058,0.5814470416093293,0.6105607232221602,-0.3824290775105401,0.9504997907216636
178,1.0026595951277497,-0.21679457119010126,0.42232675789315954,-1.6166228735717847,-0.27178960810189995
179,0.006622847054896233,-0.20416326711767901,1.3961710319491678,0.5231231146079118,-2.0317294594744637
180,0.8636912518925196,0.8868452497389427,0.30516251509254616,0.39619669891920306,-1.3493243724266055
181,-0.06538899533946509,-0.8889946027791719,-1.3716621558388462,-1.0250054949752458,2.2737208403150717
182,0.041346943792386674,-0.7236899546649095,1.4224599304321828,0.5324302732958383,-2.0073600780828476
183,-1.169429198557535,0.2576514953617467,-2.02507046491555,1.568588357153445,0.19972529931691832
184,-0.032404531676455746,0.9179957670013074,0.2740119978301819,1.5034899122455172,1.081600597314029
185,0.3695040427888375,-1.395081669504835,-0.37233730004896876,0.9843003529962775,-1.9883467526621468
186,-0.03673150796351799,-0.6142492745496746,-0.16669411687569768,1.5287485096907778,1.0725702776813857
187,0.24043347384789532,-1.1543863848435392,-0.6130325847102643,-0.02909626050360585,-1.5994140275108095
188,0.10703592861989118,-0.22636609094425683,0.9251360667115305,-1.0172342765582285,-1.2195116219921152
189,1.0373836918652404,-0.7363212587373317,0.44861565637617445,-1.6073157148838582,-0.2474202267102836
190,1.123572022848885,0.29850767387760974,1.3867378800180945,-0.09619832261386708,-0.910700198336621
191,0.15034202164623844,-0.3822018863741542,0.09449628401299685,0.9916038944818701,-2.157138840093453
192,1.3042507386065167,1.094912922577165,0.09709484225432398,-1.6810878900173059,-0.027167798989431988
193,1.695365566647355,-1.187567467958941,-0.5798515015948623,-1.172715596773123,0.027038809765536846
194,-0.5341821143603593,0.48773750159577106,-1.7619186820853585,1.0050840391054459,0.9407403649352466
195,-1.3917463305523006,-0.971094104642315,1.1766262913453738,0.6754997122266415,0.4902525037054856
196,0.37606646350469847,1.1378961384851927,-0.43912616271791904,-1.1036357504143066,-0.994744034454942
197,0.16073560729484407,1.588865612060638,0.5896177308992819,-1.5781015489414876,-0.9225885764355074
198,-0.45923507916342027,-0.22168896259568377,1.413696727427173,0.07278897517838177,1.4668590588036388
199,0.10153708689793316,0.18386368174905957,-1.4580448622386475,-0.06632489525531163,-1.6968915530772748
200,-0.5557450395104028,-0.7734050971928942,1.4721750729601681,-0.9186711809109449,1.875646005530271
201,-0.7228750587672623,1.6564069575486549,-0.4643991927171655,-1.003094870518468,1.767344578021154
202,1.5586326678409241,2.1498995920696866,0.028583750890233066,-1.222573530247459,-0.06592355598460706
203,1.551646392056013,-0.7629099541703582,0.9684421408734164,-1.6411963766470814,0.1524481903845257
204,-0.1983626854984195,0.17223853483801976,-0.9531819262633919,0.4934154387803378,1.4416487812574283
205,0.1824305131790811,-0.3940345850198172,0.5995667717228756,1.5214449682051852,1.2413623651126917
206,0.9109004661368792,1.390184968545795,0.29506058534990925,-0.1267826772961653,-1.0659468063189623
207,0.9028142812023403,0.40784158768149587,-1.6820227681710838,-1.6698029470808244,-0.33586743264410585
208,-0.18853686748939927,-1.171935141625391,-0.5954838279284121,-0.4827525399678398,1.928059031975231
209,-0.6171070480508448,-1.21819728655521,0.9304916841940533,0.6057347714978614,1.0968278690721818
210,-0.6805605884495504,-0.4681694893047092,1.166939465071983,0.09272181538660465,1.2935518115560112
211,1.471804612932426,-1.6949240775106895,0.42074289702110135,0.9098947494004235,-1.1308408360566524
212,2.0419304799416826,-0.12663412729176052,-0.16107147506939673,0.30251751653131104,-0.4295342135889137
213,0.2589132444310402,-0.42054555633341617,-0.3603978350919563,-1.0557814341423044,-1.0949431375277203
214,-1.509999458775587,0.8806437331074671,-0.1818737573401932,-0.40104339488639307,0.9017610279384308
215,-0.12841868066912066,0.24086493272134601,-2.0082839022751493,0.9685404987237038,1.2584703182225636
216,2.0136968476347854,1.4581656499214048,-0.7593956741541315,0.2553224616754939,-0.4403581155315654
217,-1.8300703728374985,-1.4115234837020296,-0.3558954858517735,0.6901067951978269,0.15266832884287382
218,-0.8834063271525359,-1.2139036601641495,-0.06027752032543789,-0.914030518043871,1.624715454291473
219,-0.6989684027474273,-0.7207811776191695,0.4330755752580127,-0.9306412182173901,1.7691381603311624
220,-0.9713342912106617,0.07778446454861863,0.6209855112186553,0.09404033821897465,1.071505801525151
221,-0.8027168378908491,0.9710117287404311,-0.7654795420373727,1.547996255529037,0.4840555515799758
222,0.6749983074856166,0.575801338499181,0.12296863726809258,-1.6119822107047108,-0.5227201593406982
223,1.1056600199053257,0.9069568640088287,-0.7014246773057705,-0.6630506136503488,-0.6670310753795673
224,0.7954149238524343,-2.2361462401998633,-0.02451051841815544,-0.5480684023143063,-0.9297135237573216
225,1.7409071041025013,0.6438050811786378,-0.9315106835397948,-1.226554931698348,0.07398399023876097
226,1.6584779817663335,-1.4341633011872015,-0.826493457430817,-1.1693934567384192,-0.0018457314424010724
227,-1.5556129525160007,-0.6921012726294514,1.3908712483967252,1.7028441472815252,-0.1252413912930335
228,-1.8561405170008647,0.4461610252224114,-1.2271044166477836,0.6302824416193793,0.14635958671654367
229,-1.3934140073415138,-0.3829179579079112,0.09521235554675435,1.144639753516785,0.25382011807106664
230,0.27348989379617245,-0.8391180311242581,-1.4215387274937608,0.44935093947446403,-1.8114770317536122
231,-1.761794044797413,1.464849111704669,-0.27284134687317957,1.6343718964313363,-0.26694251982640993
232,-0.38113293311431456,-0.6624411999092564,-0.11850219151611571,0.04088609766371353,1.5336584608521577
233,-1.2561852971807652,-1.132991877766106,-0.14118930272348154,1.651008429558634,0.114865258003113
234,0.09554243382165738,-0.0203485294711957,-2.240308229146823,0.4280737434800923,-1.942354258344337
235,-0.42018400613886736,-0.9353028703166852,0.154359478891313,0.056837536421047656,1.5002587598278982
236,-0.4235193597172943,0.48766831768422986,-1.7618494981738175,0.9951176190013343,1.0273939885590602
237,0.12544374291776805,-0.22037329716190407,1.412381061993393,0.006128757045766264,-1.6950979707672664
238,1.3590503264310976,-0.00679711792211642,1.6920426718178208,-1.1175577390155282,-0.24195238073854763
239,-1.0781658809209822,-0.9772944501592912,0.6895888477981345,-0.3777625816896875,1.225799723352078
240,0.658682025046003,1.1013208198287643,0.5839247340669399,-0.5979263357886424,-1.0226758895074657
241,-0.6290963542033963,-1.6266217089957207,-0.6340350496222977,1.5945320489686692,0.6059024585380577
242,0.4275306977508527,1.4591572859868267,-0.7603873102195533,0.398174483167758,-1.6823933874728958
243,-0.7705800843659395,0.045387465764015464,0.6533825100032586,-0.9366262368706127,1.7158842377316084
244,-1.1335332363851487,-0.9712555337692442,1.176787720472303,0.6522447319837148,0.6924442921610511
245,0.6749263512003488,-0.6452844852928041,-0.1356589061325685,0.43806599653798256,-1.5027773980989383
246,1.4388201492694168,-0.29586881837377027,1.9811143722694744,-1.6186006578203396,0.06127940694439033
247,0.13193420734836137,-0.6348135746886147,-0.6393676058009733,-0.03175913912212461,-1.6815524913183018
248,1.1995106807544593,-1.4016048732756692,-0.8590518853423494,-0.11547190140590508,-0.8484159561044236
249,-0.9176346125357087,-0.07993498870334749,-1.6874839808504556,-0.46682693416428445,1.3684288470817592
250,1.4745358687155425,0.16686956737403572,-1.4410507478636236,-0.696272013997387,-0.37818566330018827
251,-0.39095875112333495,-0.3047431015742764,-1.4626758679795269,1.0170540764118912,1.047248210134355
252,-1.313644184503195,-0.4253707638274575,0.6309029505305159,0.6435968347119734,0.5570519057540047
253,-1.2523541322480205,-0.7084266091929116,1.4071965849601853,1.1692390895458604,0.3558128034538536
254,1.8569967441822566,-1.2341985937503126,0.9464929913891554,-0.13738252586268296,-0.3420396938105058
255,0.14554292829805937,-0.6406304182480778,0.3529248158869209,1.524767108239889,1.2124778239047538
256,-1.8810387957293349,0.6079896144346617,0.09078036133261229,-0.3551926958167245,0.6084004560427301
257,1.5830351352150767,0.6337723353475417,-0.42824014864448356,-0.6936091353788681,-0.2960471994926961
258,-1.540892390580333,0.8382601110994621,0.3537476537320274,-0.8921198935870931,1.1183391919975552
259,-1.651555145223398,1.0849481895431106,0.6002973643525941,-0.8821534734829816,1.0316855683737414
260,-1.950558945489584,-0.5605184123912931,-1.20690055716251,1.6762411940501158,-0.42039554549874264
261,1.6932020785038242,-1.4604521996702169,-0.30696676988358657,-1.1600862980504927,0.02252364994921529
262,-1.0858282107864712,-0.8399494091772503,-1.420707349440768,0.5857760983358598,0.7439046324505969
263,-0.5118711788444701,1.1529058096148734,-0.45413583384759926,-0.5033704745460265,1.6861588003690762
264,-0.8649985128546588,-1.207910866381797,0.4269674749564246,0.10933251556012369,1.1491291055163217
265,0.9310479135092375,0.7959929667251913,0.889252587170513,-1.6226078922250073,-0.3250435307014543
266,0.742211056531799,-0.9707470139701103,1.1762792006731684,0.46930961263646576,-1.458553795132027
267,0.4059677726008093,-0.7884608909302687,1.4872308666975422,-1.5255807368486327,-0.7474877468778712
268,-0.674070124018957,0.3504847058291182,0.34828526993815573,0.05483391921871386,1.307097291004976
269,-1.7194076181944333,0.068120699579075,1.1238870652524142,0.6801403750937154,0.23932195246668755
270,-0.7787382255857463,-0.6783283716996233,-0.10261501972574885,-0.42959829941257854,1.4659063726482247
271,-0.1825422144131236,-1.214341824937243,-0.05983935555234456,-0.9771511787032436,2.173521737242293
272,-1.1828339824877714,-1.7594886331559252,0.4853074526663377,-0.86219480032098,1.3846088049953265
273,0.33644762284056035,0.01598223850063715,2.1625011044592823,0.5058531530182078,-1.776283748419344
274,-0.3339237188699549,0.5807552024939187,0.6112525623375709,-0.4820932785516546,1.8170360269598012
275,-0.6513353334340177,-0.3308475096265152,-0.9433336708630723,1.052938355377448,0.8405412618624681
276,1.5580649002013385,0.06775288983202203,1.1242548749994667,0.3709639344277213,-0.8140635689247497
277,0.8783398575429198,0.2096452315474403,-1.977064201101244,-0.14871913470672204,-1.085801027894257
278,-2.0225944821771464,-0.17418150725812526,-0.11352409510303149,-0.8363027744133132,0.7383249964780406
279,1.6713869543422524,0.708391527013221,-0.9960971293743782,0.8048789581684925,-0.954812011302712
280,1.172448913882458,-0.7728043321783723,1.4715743079456458,-1.0883177401193789,-0.39089024659455873
281,0.6852479805636869,-0.14192170518210478,-0.14578389717905244,-0.08159123964268189,-1.248284373199233
282,-0.9610846181325916,0.3465369989957631,1.3387085548999413,1.6244313092810037,0.34594158766661626
283,0.41838093382241043,-1.726536991964494,0.452355811474906,-0.007819064509234062,-1.4685368009200845
